bus,car,location,motorbike,timestamp_utc,total_vehicles,traffic_status,truck
0,2,CMT8_PhamVanHai,4,2025-07-05T23:48:47.830825,6,1,0
0,5,CMT8_PhamVanHai,0,2025-07-05T23:49:08.055587,5,2,0
0,3,CMT8_PhamVanHai,4,2025-07-05T23:49:28.928519,7,1,0
0,1,CMT8_PhamVanHai,7,2025-07-05T23:49:48.053069,8,1,0
0,1,CMT8_PhamVanHai,6,2025-07-05T23:50:08.051077,7,1,0
0,1,CMT8_PhamVanHai,5,2025-07-05T23:50:27.893585,6,1,0
0,0,CMT8_PhamVanHai,2,2025-07-05T23:50:47.783413,2,1,0
0,0,CMT8_PhamVanHai,3,2025-07-05T23:51:07.926274,3,1,0
0,2,CMT8_PhamVanHai,5,2025-07-05T23:51:27.861634,7,1,0
0,1,CMT8_PhamVanHai,6,2025-07-05T23:51:47.845955,7,1,0
0,3,CMT8_PhamVanHai,14,2025-07-05T23:52:07.901254,17,2,0
0,1,CMT8_PhamVanHai,4,2025-07-05T23:52:27.950826,5,1,0
0,1,CMT8_PhamVanHai,12,2025-07-05T23:52:47.820195,13,2,0
0,2,CMT8_PhamVanHai,7,2025-07-05T23:53:07.831256,9,1,0
0,1,CMT8_PhamVanHai,13,2025-07-05T23:53:27.840131,14,2,0
0,3,CMT8_PhamVanHai,2,2025-07-05T23:53:48.049785,5,1,0
0,0,CMT8_PhamVanHai,5,2025-07-05T23:54:08.017747,5,1,0
0,1,CMT8_PhamVanHai,6,2025-07-05T23:54:27.955470,7,1,0
0,2,CMT8_PhamVanHai,7,2025-07-05T23:54:47.945489,9,1,0
0,0,CMT8_PhamVanHai,7,2025-07-05T23:55:07.765491,7,1,0
0,0,CMT8_PhamVanHai,0,2025-07-05T23:55:27.798045,0,1,0
0,2,CMT8_PhamVanHai,5,2025-07-05T23:55:47.746140,8,2,1
0,2,CMT8_PhamVanHai,10,2025-07-05T23:56:07.913551,13,2,1
0,2,CMT8_PhamVanHai,11,2025-07-05T23:56:27.748877,13,2,0
0,1,CMT8_PhamVanHai,9,2025-07-05T23:56:47.720039,10,1,0
0,0,CMT8_PhamVanHai,2,2025-07-05T23:57:09.516367,2,1,0
0,2,CMT8_PhamVanHai,11,2025-07-05T23:57:27.782970,13,2,0
0,0,CMT8_PhamVanHai,5,2025-07-05T23:57:49.375467,5,1,0
0,0,CMT8_PhamVanHai,7,2025-07-05T23:58:08.186504,7,1,0
0,1,CMT8_PhamVanHai,4,2025-07-05T23:58:27.903180,5,1,0
0,0,CMT8_PhamVanHai,1,2025-07-05T23:58:47.976364,1,1,0
0,5,CMT8_PhamVanHai,5,2025-07-05T23:59:08.468050,10,2,0
0,3,CMT8_PhamVanHai,8,2025-07-05T23:59:28.318871,11,2,0
0,3,CMT8_PhamVanHai,8,2025-07-05T23:59:48.189864,11,2,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:00:08.773537,4,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:00:28.324401,10,2,1
0,1,CMT8_PhamVanHai,2,2025-07-06T00:00:48.196489,3,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T00:01:08.291748,11,2,0
0,0,CMT8_PhamVanHai,1,2025-07-06T00:01:28.148468,1,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:01:48.386093,3,1,0
0,2,CMT8_PhamVanHai,5,2025-07-06T00:02:08.152700,7,1,0
0,3,CMT8_PhamVanHai,6,2025-07-06T00:02:28.201546,9,2,0
0,2,CMT8_PhamVanHai,5,2025-07-06T00:02:48.264717,7,1,0
0,1,CMT8_PhamVanHai,1,2025-07-06T00:03:08.242078,2,1,0
0,4,CMT8_PhamVanHai,5,2025-07-06T00:03:28.213761,9,2,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:03:48.503993,6,1,0
0,3,CMT8_PhamVanHai,7,2025-07-06T00:04:08.080123,10,2,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:04:28.007128,5,1,0
0,0,CMT8_PhamVanHai,1,2025-07-06T00:04:48.208040,1,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:05:08.233123,9,1,0
0,0,CMT8_PhamVanHai,9,2025-07-06T00:05:28.002119,9,1,0
0,0,CMT8_PhamVanHai,2,2025-07-06T00:05:48.256482,2,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:06:08.388830,3,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:06:28.195684,6,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:06:48.107012,9,1,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:07:08.181285,9,1,0
0,3,CMT8_PhamVanHai,5,2025-07-06T00:07:28.054197,8,2,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:07:48.163874,3,1,0
0,3,CMT8_PhamVanHai,4,2025-07-06T00:08:07.984967,8,2,1
0,4,CMT8_PhamVanHai,4,2025-07-06T00:08:28.349557,9,2,1
0,3,CMT8_PhamVanHai,4,2025-07-06T00:08:48.736847,7,1,0
0,2,CMT8_PhamVanHai,6,2025-07-06T00:09:08.591076,8,1,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:09:28.359912,4,1,0
0,2,CMT8_PhamVanHai,11,2025-07-06T00:09:48.060473,13,2,0
0,3,CMT8_PhamVanHai,6,2025-07-06T00:10:08.152739,9,2,0
0,2,CMT8_PhamVanHai,4,2025-07-06T00:10:27.870147,6,1,0
0,2,CMT8_PhamVanHai,1,2025-07-06T00:10:47.824723,3,1,0
0,3,CMT8_PhamVanHai,8,2025-07-06T00:11:07.911085,11,2,0
0,1,CMT8_PhamVanHai,6,2025-07-06T00:11:28.070378,7,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:11:48.294989,6,1,0
0,5,CMT8_PhamVanHai,1,2025-07-06T00:12:10.665879,7,2,1
0,0,CMT8_PhamVanHai,3,2025-07-06T00:12:30.884674,3,1,0
0,1,CMT8_PhamVanHai,6,2025-07-06T00:12:48.500603,7,1,0
0,2,CMT8_PhamVanHai,11,2025-07-06T00:13:08.543197,13,2,0
0,2,CMT8_PhamVanHai,9,2025-07-06T00:13:28.264011,11,2,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:13:48.859709,9,1,0
0,1,CMT8_PhamVanHai,12,2025-07-06T00:14:08.733194,13,2,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:14:28.742024,9,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:14:47.997194,5,1,0
0,3,CMT8_PhamVanHai,14,2025-07-06T00:15:08.287616,17,2,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:15:29.413615,4,1,0
0,0,CMT8_PhamVanHai,13,2025-07-06T00:15:47.947229,13,2,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:16:08.284929,3,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T00:16:27.965549,8,2,1
0,0,CMT8_PhamVanHai,9,2025-07-06T00:16:47.875394,9,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:17:08.135746,6,1,0
0,2,CMT8_PhamVanHai,12,2025-07-06T00:17:28.054170,14,2,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:17:47.880440,9,1,0
0,3,CMT8_PhamVanHai,11,2025-07-06T00:18:08.098961,14,2,0
0,1,CMT8_PhamVanHai,2,2025-07-06T00:18:28.052055,3,1,0
0,1,CMT8_PhamVanHai,12,2025-07-06T00:18:47.786642,13,2,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:19:07.865702,6,1,0
0,1,CMT8_PhamVanHai,7,2025-07-06T00:19:27.821463,8,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T00:19:47.900809,7,1,0
0,1,CMT8_PhamVanHai,0,2025-07-06T00:20:08.034455,1,1,0
1,3,CMT8_PhamVanHai,1,2025-07-06T00:20:28.362936,5,2,0
0,2,CMT8_PhamVanHai,8,2025-07-06T00:20:48.140058,10,2,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:21:07.926621,5,1,0
0,1,CMT8_PhamVanHai,2,2025-07-06T00:21:28.104798,3,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:21:48.084134,3,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T00:22:08.254872,7,1,0
0,1,CMT8_PhamVanHai,9,2025-07-06T00:22:28.351982,10,1,0
0,2,CMT8_PhamVanHai,17,2025-07-06T00:22:48.581552,19,2,0
0,0,CMT8_PhamVanHai,1,2025-07-06T00:23:09.075287,1,1,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:23:28.249829,9,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:23:48.544590,6,1,0
0,0,CMT8_PhamVanHai,9,2025-07-06T00:24:08.298873,9,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:24:28.327192,5,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:24:48.082177,5,1,0
0,3,CMT8_PhamVanHai,18,2025-07-06T00:25:08.262128,21,3,0
0,0,CMT8_PhamVanHai,8,2025-07-06T00:25:27.845133,8,1,0
0,2,CMT8_PhamVanHai,8,2025-07-06T00:25:48.204410,10,2,0
0,0,CMT8_PhamVanHai,7,2025-07-06T00:26:08.065301,7,1,0
0,3,CMT8_PhamVanHai,7,2025-07-06T00:26:28.024900,10,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T00:26:47.719011,8,1,0
0,4,CMT8_PhamVanHai,8,2025-07-06T00:27:09.325773,12,2,0
0,3,CMT8_PhamVanHai,5,2025-07-06T00:27:28.010056,9,2,1
0,1,CMT8_PhamVanHai,0,2025-07-06T00:27:48.011707,1,1,0
1,2,CMT8_PhamVanHai,9,2025-07-06T00:28:07.988930,13,3,1
0,3,CMT8_PhamVanHai,8,2025-07-06T00:28:27.978152,11,2,0
0,3,CMT8_PhamVanHai,5,2025-07-06T00:28:48.016107,8,2,0
0,3,CMT8_PhamVanHai,10,2025-07-06T00:29:08.175810,13,2,0
0,0,CMT8_PhamVanHai,19,2025-07-06T00:29:28.271045,19,2,0
0,1,CMT8_PhamVanHai,11,2025-07-06T00:29:48.051089,12,2,0
1,0,CMT8_PhamVanHai,2,2025-07-06T00:30:08.737811,4,2,1
0,2,CMT8_PhamVanHai,12,2025-07-06T00:30:28.053558,14,2,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:30:48.130550,4,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:31:08.096366,6,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:31:27.978132,9,1,0
0,3,CMT8_PhamVanHai,13,2025-07-06T00:31:47.993902,16,2,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:32:07.993344,4,1,0
0,1,CMT8_PhamVanHai,1,2025-07-06T00:32:27.860483,2,1,0
0,2,CMT8_PhamVanHai,8,2025-07-06T00:32:48.518080,10,2,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:33:08.436031,5,1,0
0,1,CMT8_PhamVanHai,14,2025-07-06T00:33:28.156638,15,2,0
0,0,CMT8_PhamVanHai,2,2025-07-06T00:33:48.182905,2,1,0
0,0,CMT8_PhamVanHai,13,2025-07-06T00:34:08.099561,13,2,0
0,2,CMT8_PhamVanHai,11,2025-07-06T00:34:28.067868,14,2,1
0,2,CMT8_PhamVanHai,7,2025-07-06T00:34:48.080701,9,1,0
0,3,CMT8_PhamVanHai,14,2025-07-06T00:35:07.925961,17,2,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:35:28.101710,4,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T00:35:48.081115,6,1,0
0,0,CMT8_PhamVanHai,12,2025-07-06T00:36:08.263976,13,2,1
0,0,CMT8_PhamVanHai,7,2025-07-06T00:36:29.885178,7,1,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:36:47.886056,4,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:37:07.929045,6,1,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:37:28.008079,9,1,0
0,2,CMT8_PhamVanHai,5,2025-07-06T00:37:47.969533,7,1,0
0,2,CMT8_PhamVanHai,9,2025-07-06T00:38:08.106703,11,2,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:38:28.088612,6,1,1
0,2,CMT8_PhamVanHai,8,2025-07-06T00:38:47.977342,10,2,0
0,0,CMT8_PhamVanHai,8,2025-07-06T00:39:08.151020,8,1,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:39:27.902537,4,1,0
0,2,CMT8_PhamVanHai,9,2025-07-06T00:39:48.190175,11,2,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:40:08.246666,5,1,0
0,0,CMT8_PhamVanHai,15,2025-07-06T00:40:27.987678,15,2,0
0,1,CMT8_PhamVanHai,9,2025-07-06T00:40:48.191495,10,1,0
0,2,CMT8_PhamVanHai,7,2025-07-06T00:41:08.152595,10,2,1
0,0,CMT8_PhamVanHai,8,2025-07-06T00:41:28.253620,8,1,0
0,0,CMT8_PhamVanHai,0,2025-07-06T00:41:47.988793,0,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T00:42:08.283244,9,1,0
0,1,CMT8_PhamVanHai,9,2025-07-06T00:42:28.041260,10,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T00:42:47.919019,11,2,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:43:08.162849,6,1,0
0,1,CMT8_PhamVanHai,9,2025-07-06T00:43:28.098310,10,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T00:43:48.037146,7,1,0
0,1,CMT8_PhamVanHai,6,2025-07-06T00:44:08.074439,7,1,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:44:28.120687,5,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:44:48.050503,5,1,0
0,2,CMT8_PhamVanHai,2,2025-07-06T00:45:08.104952,4,1,0
0,0,CMT8_PhamVanHai,8,2025-07-06T00:45:27.938698,8,1,0
0,0,CMT8_PhamVanHai,11,2025-07-06T00:45:48.072579,11,1,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:46:08.153467,4,1,0
0,2,CMT8_PhamVanHai,4,2025-07-06T00:46:28.086723,7,2,1
0,0,CMT8_PhamVanHai,13,2025-07-06T00:46:47.970212,14,2,1
1,1,CMT8_PhamVanHai,10,2025-07-06T00:47:08.367724,12,2,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:47:28.092384,4,1,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:47:47.993805,4,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:48:08.128579,5,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:48:28.145452,6,1,0
0,1,CMT8_PhamVanHai,17,2025-07-06T00:48:48.074795,18,2,0
0,0,CMT8_PhamVanHai,10,2025-07-06T00:49:08.043991,10,1,0
0,0,CMT8_PhamVanHai,0,2025-07-06T00:49:28.089216,0,1,0
1,3,CMT8_PhamVanHai,7,2025-07-06T00:49:48.156318,11,2,0
0,0,CMT8_PhamVanHai,3,2025-07-06T00:50:08.289467,3,1,0
0,0,CMT8_PhamVanHai,11,2025-07-06T00:50:28.039227,11,1,0
0,2,CMT8_PhamVanHai,3,2025-07-06T00:50:47.928007,5,1,0
0,0,CMT8_PhamVanHai,8,2025-07-06T00:51:08.250755,8,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T00:51:28.140525,6,1,0
0,1,CMT8_PhamVanHai,7,2025-07-06T00:51:48.002531,8,1,0
0,1,CMT8_PhamVanHai,1,2025-07-06T00:52:08.160035,2,1,0
0,1,CMT8_PhamVanHai,3,2025-07-06T00:52:28.097449,4,1,0
0,3,CMT8_PhamVanHai,7,2025-07-06T00:52:48.026520,10,2,0
0,2,CMT8_PhamVanHai,8,2025-07-06T00:53:08.089960,10,2,0
0,2,CMT8_PhamVanHai,8,2025-07-06T00:53:28.017222,11,2,1
0,0,CMT8_PhamVanHai,2,2025-07-06T00:53:49.277045,2,1,0
0,0,CMT8_PhamVanHai,5,2025-07-06T00:54:08.065200,5,1,0
1,0,CMT8_PhamVanHai,5,2025-07-06T00:54:28.136287,6,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T00:54:48.220966,11,2,0
0,4,CMT8_PhamVanHai,2,2025-07-06T00:55:08.182679,7,2,1
0,1,CMT8_PhamVanHai,9,2025-07-06T00:55:28.093775,10,1,0
0,1,CMT8_PhamVanHai,6,2025-07-06T00:55:48.120237,8,2,1
0,3,CMT8_PhamVanHai,6,2025-07-06T00:56:08.275362,10,2,1
0,3,CMT8_PhamVanHai,7,2025-07-06T00:56:27.916084,10,2,0
0,0,CMT8_PhamVanHai,2,2025-07-06T00:56:47.990192,2,1,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:57:08.017035,5,1,0
0,4,CMT8_PhamVanHai,8,2025-07-06T00:57:28.099923,12,2,0
0,1,CMT8_PhamVanHai,4,2025-07-06T00:57:48.173263,5,1,0
0,3,CMT8_PhamVanHai,8,2025-07-06T00:58:08.223037,11,2,0
0,0,CMT8_PhamVanHai,4,2025-07-06T00:58:28.248790,4,1,0
0,0,CMT8_PhamVanHai,11,2025-07-06T00:58:48.052042,11,1,0
0,0,CMT8_PhamVanHai,12,2025-07-06T00:59:08.185473,12,1,0
0,1,CMT8_PhamVanHai,7,2025-07-06T00:59:27.406666,8,1,0
0,2,CMT8_PhamVanHai,4,2025-07-06T00:59:48.072287,6,1,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:00:08.613230,8,1,0
0,3,CMT8_PhamVanHai,8,2025-07-06T01:00:28.082371,11,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:00:48.267744,8,1,0
0,2,CMT8_PhamVanHai,11,2025-07-06T01:01:08.366354,13,2,0
1,2,CMT8_PhamVanHai,4,2025-07-06T01:01:28.307776,7,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:01:48.846927,9,2,1
0,3,CMT8_PhamVanHai,1,2025-07-06T01:02:08.554035,4,1,0
0,2,CMT8_PhamVanHai,19,2025-07-06T01:02:30.961066,22,3,1
0,0,CMT8_PhamVanHai,9,2025-07-06T01:02:48.970038,9,1,0
0,2,CMT8_PhamVanHai,9,2025-07-06T01:03:08.744202,11,2,0
0,1,CMT8_PhamVanHai,8,2025-07-06T01:03:28.379249,9,1,0
0,1,CMT8_PhamVanHai,7,2025-07-06T01:03:48.702336,8,1,0
0,3,CMT8_PhamVanHai,16,2025-07-06T01:04:08.197480,19,2,0
0,2,CMT8_PhamVanHai,2,2025-07-06T01:04:28.212535,4,1,0
0,0,CMT8_PhamVanHai,11,2025-07-06T01:04:49.592101,11,1,0
0,2,CMT8_PhamVanHai,7,2025-07-06T01:05:08.416300,9,1,0
0,1,CMT8_PhamVanHai,4,2025-07-06T01:05:28.004579,5,1,0
0,1,CMT8_PhamVanHai,9,2025-07-06T01:05:48.137270,10,1,0
0,2,CMT8_PhamVanHai,13,2025-07-06T01:06:09.425739,15,2,0
0,1,CMT8_PhamVanHai,6,2025-07-06T01:06:28.281139,7,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T01:06:48.135147,3,1,0
0,3,CMT8_PhamVanHai,7,2025-07-06T01:07:08.251585,10,2,0
0,1,CMT8_PhamVanHai,9,2025-07-06T01:07:28.106152,10,1,0
0,4,CMT8_PhamVanHai,9,2025-07-06T01:07:48.117488,13,2,0
0,1,CMT8_PhamVanHai,10,2025-07-06T01:08:08.373440,11,2,0
0,2,CMT8_PhamVanHai,12,2025-07-06T01:08:28.234411,14,2,0
0,1,CMT8_PhamVanHai,10,2025-07-06T01:08:48.277632,11,2,0
0,1,CMT8_PhamVanHai,7,2025-07-06T01:09:08.155283,8,1,0
0,3,CMT8_PhamVanHai,9,2025-07-06T01:09:28.224345,12,2,0
0,1,CMT8_PhamVanHai,5,2025-07-06T01:09:48.201874,6,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T01:10:08.380002,3,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T01:10:28.270539,7,1,0
0,3,CMT8_PhamVanHai,6,2025-07-06T01:10:48.099593,9,2,0
0,0,CMT8_PhamVanHai,5,2025-07-06T01:11:08.402302,5,1,0
0,0,CMT8_PhamVanHai,10,2025-07-06T01:11:28.309545,10,1,0
0,0,CMT8_PhamVanHai,12,2025-07-06T01:11:48.223075,12,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T01:12:08.651590,3,1,0
0,0,CMT8_PhamVanHai,1,2025-07-06T01:12:28.541430,1,1,0
0,3,CMT8_PhamVanHai,5,2025-07-06T01:12:48.751214,8,2,0
0,3,CMT8_PhamVanHai,11,2025-07-06T01:13:08.316728,14,2,0
0,1,CMT8_PhamVanHai,2,2025-07-06T01:13:28.394658,3,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T01:13:48.681332,10,2,1
0,1,CMT8_PhamVanHai,5,2025-07-06T01:14:08.174728,6,1,0
0,4,CMT8_PhamVanHai,2,2025-07-06T01:14:28.081782,6,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T01:14:48.341040,9,1,0
0,2,CMT8_PhamVanHai,4,2025-07-06T01:15:08.378898,7,2,1
0,0,CMT8_PhamVanHai,10,2025-07-06T01:15:28.642200,10,1,0
0,1,CMT8_PhamVanHai,12,2025-07-06T01:15:47.999034,13,2,0
0,3,CMT8_PhamVanHai,12,2025-07-06T01:16:08.320801,15,2,0
0,1,CMT8_PhamVanHai,11,2025-07-06T01:16:28.684221,12,2,0
0,3,CMT8_PhamVanHai,5,2025-07-06T01:16:48.243361,8,2,0
0,2,CMT8_PhamVanHai,10,2025-07-06T01:17:08.476268,12,2,0
0,3,CMT8_PhamVanHai,10,2025-07-06T01:17:28.153033,13,2,0
0,2,CMT8_PhamVanHai,4,2025-07-06T01:17:48.182145,6,1,0
0,0,CMT8_PhamVanHai,10,2025-07-06T01:18:08.237283,10,1,0
0,4,CMT8_PhamVanHai,1,2025-07-06T01:18:28.210275,5,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T01:18:48.030947,6,1,0
0,0,CMT8_PhamVanHai,7,2025-07-06T01:19:08.190678,7,1,0
1,1,CMT8_PhamVanHai,13,2025-07-06T01:19:27.969035,17,3,2
0,1,CMT8_PhamVanHai,10,2025-07-06T01:19:48.031553,11,2,0
1,1,CMT8_PhamVanHai,13,2025-07-06T01:20:08.336254,15,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:20:28.359233,10,2,2
1,1,CMT8_PhamVanHai,11,2025-07-06T01:20:47.836802,15,3,2
0,1,CMT8_PhamVanHai,10,2025-07-06T01:21:08.243962,12,2,1
0,4,CMT8_PhamVanHai,8,2025-07-06T01:21:30.894379,13,2,1
0,4,CMT8_PhamVanHai,8,2025-07-06T01:21:48.391552,14,3,2
0,3,CMT8_PhamVanHai,12,2025-07-06T01:22:08.138107,15,2,0
0,3,CMT8_PhamVanHai,5,2025-07-06T01:22:27.965334,8,2,0
0,6,CMT8_PhamVanHai,7,2025-07-06T01:22:48.062052,13,2,0
0,3,CMT8_PhamVanHai,6,2025-07-06T01:23:07.929559,9,2,0
0,0,CMT8_PhamVanHai,5,2025-07-06T01:23:28.189869,5,1,0
0,2,CMT8_PhamVanHai,14,2025-07-06T01:23:48.087291,16,2,0
0,2,CMT8_PhamVanHai,8,2025-07-06T01:24:08.457676,10,2,0
0,4,CMT8_PhamVanHai,3,2025-07-06T01:24:28.010045,7,2,0
0,0,CMT8_PhamVanHai,3,2025-07-06T01:24:48.172908,3,1,0
0,1,CMT8_PhamVanHai,8,2025-07-06T01:25:08.372819,9,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T01:25:27.642299,11,2,0
0,0,CMT8_PhamVanHai,5,2025-07-06T01:25:46.981225,5,1,0
0,1,CMT8_PhamVanHai,5,2025-07-06T01:26:05.567186,6,1,0
0,0,CMT8_PhamVanHai,6,2025-07-06T01:26:26.921734,6,1,0
0,0,CMT8_PhamVanHai,3,2025-07-06T01:26:47.802741,3,1,0
0,3,CMT8_PhamVanHai,10,2025-07-06T01:27:07.869758,14,2,1
0,2,CMT8_PhamVanHai,4,2025-07-06T01:27:28.228104,6,1,0
0,2,CMT8_PhamVanHai,8,2025-07-06T01:27:47.918239,10,2,0
0,1,CMT8_PhamVanHai,11,2025-07-06T01:28:08.173523,12,2,0
1,3,CMT8_PhamVanHai,3,2025-07-06T01:28:28.158109,7,2,0
0,4,CMT8_PhamVanHai,6,2025-07-06T01:28:48.029203,10,2,0
0,3,CMT8_PhamVanHai,10,2025-07-06T01:29:06.652231,13,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:29:22.584571,8,1,0
0,4,CMT8_PhamVanHai,10,2025-07-06T01:29:38.247601,14,2,0
0,4,CMT8_PhamVanHai,5,2025-07-06T01:29:54.647313,9,2,0
0,1,CMT8_PhamVanHai,22,2025-07-06T01:30:10.347144,23,2,0
0,0,CMT8_PhamVanHai,16,2025-07-06T01:30:28.163455,17,2,1
0,4,CMT8_PhamVanHai,1,2025-07-06T01:30:46.319102,5,1,0
0,1,CMT8_PhamVanHai,6,2025-07-06T01:31:02.238519,7,1,0
0,3,CMT8_PhamVanHai,4,2025-07-06T01:31:17.867592,7,1,0
0,1,CMT8_PhamVanHai,11,2025-07-06T01:31:33.484218,12,2,0
0,0,CMT8_PhamVanHai,9,2025-07-06T01:31:49.093105,9,1,0
0,2,CMT8_PhamVanHai,11,2025-07-06T01:32:08.475102,13,2,0
0,0,CMT8_PhamVanHai,2,2025-07-06T01:32:28.095192,2,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T01:32:48.042279,11,2,0
0,0,CMT8_PhamVanHai,10,2025-07-06T01:33:08.029712,10,1,0
0,1,CMT8_PhamVanHai,10,2025-07-06T01:33:28.264158,11,2,0
0,0,CMT8_PhamVanHai,12,2025-07-06T01:33:48.095881,12,1,0
0,3,CMT8_PhamVanHai,9,2025-07-06T01:34:08.332279,12,2,0
0,3,CMT8_PhamVanHai,5,2025-07-06T01:34:28.130066,8,2,0
0,3,CMT8_PhamVanHai,7,2025-07-06T01:34:47.139331,10,2,0
0,3,CMT8_PhamVanHai,3,2025-07-06T01:35:08.124975,7,2,1
0,2,CMT8_PhamVanHai,13,2025-07-06T01:35:28.297525,15,2,0
0,1,CMT8_PhamVanHai,4,2025-07-06T01:35:48.226747,5,1,0
0,1,CMT8_PhamVanHai,13,2025-07-06T01:36:08.121127,14,2,0
1,2,CMT8_PhamVanHai,5,2025-07-06T01:36:28.215397,8,2,0
0,3,CMT8_PhamVanHai,13,2025-07-06T01:36:47.469331,16,2,0
0,3,CMT8_PhamVanHai,14,2025-07-06T01:37:08.348592,17,2,0
0,2,CMT8_PhamVanHai,6,2025-07-06T01:37:27.720202,8,1,0
0,4,CMT8_PhamVanHai,7,2025-07-06T01:37:48.096307,11,2,0
0,2,CMT8_PhamVanHai,2,2025-07-06T01:38:08.261793,5,2,1
0,2,CMT8_PhamVanHai,7,2025-07-06T01:38:28.270582,9,1,0
0,4,CMT8_PhamVanHai,7,2025-07-06T01:38:48.217916,12,2,1
0,7,CMT8_PhamVanHai,4,2025-07-06T01:39:08.362144,11,2,0
0,4,CMT8_PhamVanHai,5,2025-07-06T01:39:28.223519,9,2,0
0,3,CMT8_PhamVanHai,9,2025-07-06T01:39:48.222053,12,2,0
0,4,CMT8_PhamVanHai,8,2025-07-06T01:40:08.484922,12,2,0
0,5,CMT8_PhamVanHai,13,2025-07-06T01:40:28.340667,18,3,0
0,7,CMT8_PhamVanHai,4,2025-07-06T01:40:48.307611,11,2,0
0,3,CMT8_PhamVanHai,13,2025-07-06T01:41:08.384024,16,2,0
